Abstract Link,Authors (scrambled),Cited-By Count,Cited-By Link,DOI,Date,EID,Funding Agency,Page Range,PubMed ID,Scopus ID,Scopus Link,Searched PI,Source Title,Title,Type,PI,IC
https://api.elsevier.com/content/abstract/scopus_id/0036679036,Joseph H. Callicott;Venkata S. Mattay;Frederick J.P. Langheim;Daniel R. Weinberger;Jeff H. Duyn,70,https://www.scopus.com/inward/citedby.uri?partnerID=HzOxMe3b&scp=0036679036&origin=inward,10.1006/nimg.2002.1144,2002-01-01,"('2-s2.0-0036679036', 'Duyn')",,901-908,12202078.0,36679036,https://www.scopus.com/inward/record.uri?partnerID=HzOxMe3b&scp=0036679036&origin=inward,Duyn,NeuroImage,Cortical systems associated with covert music rehearsal,Article,Duyn,NINDS
https://api.elsevier.com/content/abstract/scopus_id/33750967649,Richard Coppola;Robert K. McClure;Allan Barnett;Roukan Jazayerli;Ingrid Phillips;Daniel R. Weinberger,64,https://www.scopus.com/inward/citedby.uri?partnerID=HzOxMe3b&scp=33750967649&origin=inward,10.1016/j.pscychresns.2006.04.008,2006-12-01,"('2-s2.0-33750967649', 'Duyn')",NARSAD,121-132,17097276.0,33750967649,https://www.scopus.com/inward/record.uri?partnerID=HzOxMe3b&scp=33750967649&origin=inward,Duyn,Psychiatry Research - Neuroimaging,Regional change in brain morphometry in schizophrenia associated with antipsychotic treatment,Article,Duyn,NINDS
https://api.elsevier.com/content/abstract/scopus_id/77952095729,Joseph H. Callicott;Augustin Luna;Radhakrishna Vakkalanka;Daniel R. Weinberger;Dan Rujescu;Pierandrea Muglia;Ina Giegling;Barbara K. Lipska;Kristin K. Nicodemus;Yin Yao Shugart;David St Clair;Rachel G. Higier;Devon C. Nixon,69,https://www.scopus.com/inward/citedby.uri?partnerID=HzOxMe3b&scp=77952095729&origin=inward,10.1007/s00439-009-0782-y,2010-01-01,"('2-s2.0-77952095729', 'Duyn')",,441-452,20084519.0,77952095729,https://www.scopus.com/inward/record.uri?partnerID=HzOxMe3b&scp=77952095729&origin=inward,Duyn,Human Genetics,"Evidence of statistical epistasis between DISC1, CIT and NDEL1 impacting risk for schizophrenia: Biological validation with functional neuroimaging",Article,Duyn,NINDS
https://api.elsevier.com/content/abstract/scopus_id/0037468303,Anton Scamvougeras;Sandra F. Witelson;Douglas Jones;Daniel R. Weinberger;Debra L. Kigar,53,https://www.scopus.com/inward/citedby.uri?partnerID=HzOxMe3b&scp=0037468303&origin=inward,10.1016/S0304-3940(02)01333-2,2003-02-27,"('2-s2.0-0037468303', 'Duyn')",NIH,91-94,12566160.0,37468303,https://www.scopus.com/inward/record.uri?partnerID=HzOxMe3b&scp=0037468303&origin=inward,Duyn,Neuroscience Letters,Size of the human corpus callosum is genetically determined: An MRI study in mono and dizygotic twins,Review,Duyn,NINDS
https://api.elsevier.com/content/abstract/scopus_id/70349248588,Joseph H. Callicott;Fabio Sambataro;Venkata S. Mattay;Saumitra Das;Vishnu P. Murty;Hao Yang Tan;Andreas Meyer-Lindenberg;Terry E. Goldberg;Daniel R. Weinberger,58,https://www.scopus.com/inward/citedby.uri?partnerID=HzOxMe3b&scp=70349248588&origin=inward,10.1162/jocn.2009.21130,2009-10-01,"('2-s2.0-70349248588', 'Duyn')",,1920-1933,18823239.0,70349248588,https://www.scopus.com/inward/record.uri?partnerID=HzOxMe3b&scp=70349248588&origin=inward,Duyn,Journal of Cognitive Neuroscience,Age-related alterations in simple declarative memory and the effect of negative stimulus valence,Article,Duyn,NINDS
https://api.elsevier.com/content/abstract/scopus_id/59649119220,Thomas W. Weickert;Joseph H. Callicott;Daniel R. Weinberger;Catherine Myers;Sumitra Das;Venkata S. Mattay;Michael F. Egan;Mark A. Gluck;Jose A. Apud;Qiang Chen;Brad J. Zoltick;Terry E. Goldberg;Martijn Meeter,58,https://www.scopus.com/inward/citedby.uri?partnerID=HzOxMe3b&scp=59649119220&origin=inward,10.1523/JNEUROSCI.4341-08.2009,2009-01-28,"('2-s2.0-59649119220', 'Duyn')",,1244-1254,19176832.0,59649119220,https://www.scopus.com/inward/record.uri?partnerID=HzOxMe3b&scp=59649119220&origin=inward,Duyn,Journal of Neuroscience,Neural correlates of probabilistic category learning in patients with schizophrenia,Article,Duyn,NINDS
https://api.elsevier.com/content/abstract/scopus_id/33746190656,Robyn A. Honea;Robert Rawlings;Stefano Marenco;Gustavo K. Rohde;Carlo Pierpaoli;Alan S. Barnett;Daniel R. Weinberger,56,https://www.scopus.com/inward/citedby.uri?partnerID=HzOxMe3b&scp=33746190656&origin=inward,10.1016/j.pscychresns.2006.01.008,2006-06-30,"('2-s2.0-33746190656', 'Pierpaoli')",,69-78,16797169.0,33746190656,https://www.scopus.com/inward/record.uri?partnerID=HzOxMe3b&scp=33746190656&origin=inward,Pierpaoli,Psychiatry Research - Neuroimaging,Regional distribution of measurement error in diffusion tensor imaging,Article,Pierpaoli,NIBIB
https://api.elsevier.com/content/abstract/scopus_id/35148872558,Richard Coppola;Francesco Musso;Frederick W. Carver;Georg Winterer;Venkata Mattay;Daniel R. Weinberger,51,https://www.scopus.com/inward/citedby.uri?partnerID=HzOxMe3b&scp=35148872558&origin=inward,10.1002/hbm.20322,2007-09-01,"('2-s2.0-35148872558', 'Pierpaoli')",,805-816,17133396.0,35148872558,https://www.scopus.com/inward/record.uri?partnerID=HzOxMe3b&scp=35148872558&origin=inward,Pierpaoli,Human Brain Mapping,Complex relationship between BOLD signal and synchronization/ desynchronization of human brain MEG oscillations,Article,Pierpaoli,NIBIB
https://api.elsevier.com/content/abstract/scopus_id/77955715528,Roberta Rasetti;Joseph H. Callicott;Giuseppe Blasi;Fabio Sambataro;José A. Apud;Beth Stankevich;Isabel C. Arrillaga-Romany;Kelsey Skjei;Terry E. Goldberg;Venkata S. Mattay;Daniel R. Weinberger,57,https://www.scopus.com/inward/citedby.uri?partnerID=HzOxMe3b&scp=77955715528&origin=inward,10.1038/npp.2010.83,2010-09-01,"('2-s2.0-77955715528', 'Pierpaoli')",NIMH,2101-2109,20555311.0,77955715528,https://www.scopus.com/inward/record.uri?partnerID=HzOxMe3b&scp=77955715528&origin=inward,Pierpaoli,Neuropsychopharmacology,Modulatory effects of modafinil on neural circuits regulating emotion and cognition,Article,Pierpaoli,NIBIB
https://api.elsevier.com/content/abstract/scopus_id/33751331472,Richard Coppola;Francesco Musso;Joseph H. Callicott;Christian Beckmann;Michael F. Egan;Douglas W. Jones;Georg Winterer;Venkata Mattay;Daniel R. Weinberger,52,https://www.scopus.com/inward/citedby.uri?partnerID=HzOxMe3b&scp=33751331472&origin=inward,10.1176/ajp.2006.163.11.1960,2006-01-01,"('2-s2.0-33751331472', 'Pierpaoli')",,1960-1968,17074948.0,33751331472,https://www.scopus.com/inward/record.uri?partnerID=HzOxMe3b&scp=33751331472&origin=inward,Pierpaoli,American Journal of Psychiatry,Instability of prefrontal signal processing in schizophrenia,Article,Pierpaoli,NIBIB
https://api.elsevier.com/content/abstract/scopus_id/0347003606,G. Juckel;J. Gallinat;B. Romero;D. R. Weinberger;A. Heinz,49,https://www.scopus.com/inward/citedby.uri?partnerID=HzOxMe3b&scp=0347003606&origin=inward,,2003-11-01,"('2-s2.0-0347003606', 'Pierpaoli')",,,14677072.0,347003606,https://www.scopus.com/inward/record.uri?partnerID=HzOxMe3b&scp=0347003606&origin=inward,Pierpaoli,Pharmacopsychiatry,Molecular Brain Imaging and the Neurobiology and Genetics of Schizophrenia,Conference Paper,Pierpaoli,NIBIB
https://api.elsevier.com/content/abstract/scopus_id/77953594619,Joseph H. Callicott;Richard E. Straub;Stefano Marenco;Antonina A. Savostyanova;Jun Shen;Jan Willem Van Der Veen;Matthew Geramita;Bhaskar Kolachana;Eugenia Radulescu;Fengyu Zhang;Alan S. Barnett;Alexa Stern;Daniel R. Weinberger,53,https://www.scopus.com/inward/citedby.uri?partnerID=HzOxMe3b&scp=77953594619&origin=inward,10.1038/npp.2010.35,2010-07-01,"('2-s2.0-77953594619', 'Pierpaoli')",,1708-1717,20357758.0,77953594619,https://www.scopus.com/inward/record.uri?partnerID=HzOxMe3b&scp=77953594619&origin=inward,Pierpaoli,Neuropsychopharmacology,Genetic modulation of GABA levels in the anterior cingulate cortex by GAD1 and COMT,Article,Pierpaoli,NIBIB
https://api.elsevier.com/content/abstract/scopus_id/79955664935,Joseph W. Barter;M. Ryan Haynes;Caroline F. Zink;Martina Ly;Daniel R. Weinberger,52,https://www.scopus.com/inward/citedby.uri?partnerID=HzOxMe3b&scp=79955664935&origin=inward,10.1016/j.cub.2011.03.050,2011-05-10,"('2-s2.0-79955664935', 'Pierpaoli')",NIH,794-797,21530264.0,79955664935,https://www.scopus.com/inward/record.uri?partnerID=HzOxMe3b&scp=79955664935&origin=inward,Pierpaoli,Current Biology,Subjective socioeconomic status predicts human ventral striatal responses to social status information,Article,Pierpaoli,NIBIB
https://api.elsevier.com/content/abstract/scopus_id/80051560326,Stefano Marenco;Antonina A. Savostyanova;Jun Shen;Jan Willem van der Veen;Matthew Geramita;Alan S. Barnett;Daniel R. Weinberger,59,https://www.scopus.com/inward/citedby.uri?partnerID=HzOxMe3b&scp=80051560326&origin=inward,10.1002/nbm.1662,2011-11-01,"('2-s2.0-80051560326', nan)",,1089-1098,21290458.0,80051560326,https://www.scopus.com/inward/record.uri?partnerID=HzOxMe3b&scp=80051560326&origin=inward,,NMR in Biomedicine,Reproducibility of prefrontal γ-aminobutyric acid measurements with J-edited spectroscopy,Article,,
https://api.elsevier.com/content/abstract/scopus_id/33847181739,Joseph H. Callicott;Brita Elvevåg;Giuseppe Blasi;Venkata S. Mattay;Mario Altamura;Alessandro Bertolino;Terry E. Goldberg;Daniel R. Weinberger,50,https://www.scopus.com/inward/citedby.uri?partnerID=HzOxMe3b&scp=33847181739&origin=inward,10.1016/j.pscychresns.2006.08.002,2007-02-28,"('2-s2.0-33847181739', nan)",,103-114,17292590.0,33847181739,https://www.scopus.com/inward/record.uri?partnerID=HzOxMe3b&scp=33847181739&origin=inward,,Psychiatry Research - Neuroimaging,Dissociating the effects of Sternberg working memory demands in prefrontal cortex,Article,,
https://api.elsevier.com/content/abstract/scopus_id/70349754175,Ahmad R. Hariri;Guilna Alce;Giuseppe Blasi;Fabio Sambataro;Paolo Taurisano;Venkata S. Mattay;Saumitra Das;Alessandro Bertolino;Daniel R. Weinberger,47,https://www.scopus.com/inward/citedby.uri?partnerID=HzOxMe3b&scp=70349754175&origin=inward,10.1016/j.biopsych.2009.06.017,2009-11-01,"('2-s2.0-70349754175', nan)",,847-853,19709644.0,70349754175,https://www.scopus.com/inward/record.uri?partnerID=HzOxMe3b&scp=70349754175&origin=inward,,Biological Psychiatry,Preferential Amygdala Reactivity to the Negative Assessment of Neutral Faces,Article,,
https://api.elsevier.com/content/abstract/scopus_id/43149103173,Shinji Takahashi;Hiroyuki Ishii;Shun Ichiro Matsumoto;Masayasu Yoshino;Nobuya Matsuoka;Kazuhiro Terai;Kiyoshi Furuichi;Robyn Honea;Andreas Meyer-Lindenberg;Hitoshi Matsushime;Daniel R. Weinberger;Jun Takasaki;Radha Krishna Vakkalanka;Miwako Shobo;Masazumi Kamohara;Hiroyuki Yokota;Masao Katoh;Lucas Kempf;Takeshi Sasayama;Shuji Morita;Michael F. Egan;Masato Kobori;Junko Yarimizu;Ayako Matsuo;Kristin K. Nicodemus;Mitsuyuki Matsumoto;Akira Miyake;Richard E. Straub;Joseph H. Callicott;Akihiko Fujikawa;Shintaro Nishimura;Stefano Marenco;Hideki Hiyama;Takatoshi Soga;Masashi Hiramoto;Masatoshi Yuri;Sosuke Miyoshi,44,https://www.scopus.com/inward/citedby.uri?partnerID=HzOxMe3b&scp=43149103173&origin=inward,10.1073/pnas.0710717105,2008-04-22,"('2-s2.0-43149103173', nan)",,6133-6138,18413613.0,43149103173,https://www.scopus.com/inward/record.uri?partnerID=HzOxMe3b&scp=43149103173&origin=inward,,Proceedings of the National Academy of Sciences of the United States of America,"The evolutionarily conserved G protein-coupled receptor SREB2/GPR85 influences brain size, behavior, and vulnerability to schizophrenia",Article,,
https://api.elsevier.com/content/abstract/scopus_id/84860641076,Joseph H. Callicott;Hao Yang Tan;Jose A. Apud;Bhaskar Kolachana;Anthony G. Chen;Qiang Chen;Venkata S. Mattay;Daniel R. Weinberger,44,https://www.scopus.com/inward/citedby.uri?partnerID=HzOxMe3b&scp=84860641076&origin=inward,10.1093/brain/aws068,2012-01-01,"('2-s2.0-84860641076', nan)",NIMH,1436-1445,22525159.0,84860641076,https://www.scopus.com/inward/record.uri?partnerID=HzOxMe3b&scp=84860641076&origin=inward,,Brain,Effective connectivity of AKT1-mediated dopaminergic working memory networks and pharmacogenetics of anti-dopaminergic treatment,Article,,
https://api.elsevier.com/content/abstract/scopus_id/79959697514,Bradley Zoltick;Fabio Sambataro;Venkata S. Mattay;Mario Altamura;Jennifer Iudicello;Vishnu P. Murty;Eugenia Radulescu;Terry E. Goldberg;Daniel R. Weinberger,53,https://www.scopus.com/inward/citedby.uri?partnerID=HzOxMe3b&scp=79959697514&origin=inward,10.1016/j.neuroimage.2011.05.006,2011-08-01,"('2-s2.0-79959697514', nan)",,1264-1272,21596142.0,79959697514,https://www.scopus.com/inward/record.uri?partnerID=HzOxMe3b&scp=79959697514&origin=inward,,NeuroImage,Selective updating of working memory content modulates meso-cortico-striatal activity,Article,,
https://api.elsevier.com/content/abstract/scopus_id/68949175708,Jeff D. Reed;Joseph H. Callicott;Fabio Sambataro;Venkata S. Mattay;Saumitra Das;Vishnu P. Murty;Hao Yang Tan;Daniel R. Weinberger,41,https://www.scopus.com/inward/citedby.uri?partnerID=HzOxMe3b&scp=68949175708&origin=inward,10.1016/j.biopsych.2009.04.014,2009-09-15,"('2-s2.0-68949175708', nan)",NIMH,540-548,19539269.0,68949175708,https://www.scopus.com/inward/record.uri?partnerID=HzOxMe3b&scp=68949175708&origin=inward,,Biological Psychiatry,Catechol-O-Methyltransferase Valine<sup>158</sup>Methionine Polymorphism Modulates Brain Networks Underlying Working Memory Across Adulthood,Article,,
https://api.elsevier.com/content/abstract/scopus_id/84872488798,Heike Tost;Joey W. Trampush;Herve Lemaitre;Stefano Marenco;Tajvar Alam;Matthew Geramita;Christine Rebsch;Bhaskar Kolachana;Beth A. Verchinski;Dwight Dickinson;Alan S. Barnett;Daniel R. Weinberger,41,https://www.scopus.com/inward/citedby.uri?partnerID=HzOxMe3b&scp=84872488798&origin=inward,10.1038/npp.2012.214,2013-02-01,"('2-s2.0-84872488798', nan)",NIMH,525-532,23132269.0,84872488798,https://www.scopus.com/inward/record.uri?partnerID=HzOxMe3b&scp=84872488798&origin=inward,,Neuropsychopharmacology,Effects of the BDNF val 66 met polymorphism on white matter microstructure in healthy adults,Article,,
https://api.elsevier.com/content/abstract/scopus_id/77957667026,Marc S. Lener;Joseph P. Callicott;Brita Elvevåg;Thomas M. Hyde;Amy Deep-Soboslay;José A. Apud;Beth A. Verchinski;Daniel R. Weinberger,38,https://www.scopus.com/inward/citedby.uri?partnerID=HzOxMe3b&scp=77957667026&origin=inward,10.1093/brain/awq160,2010-01-01,"('2-s2.0-77957667026', nan)",NIH,3113-3122,20639549.0,77957667026,https://www.scopus.com/inward/record.uri?partnerID=HzOxMe3b&scp=77957667026&origin=inward,,Brain,"Handedness, heritability, neurocognition and brain asymmetry in schizophrenia",Article,,
https://api.elsevier.com/content/abstract/scopus_id/34748912359,V. S. Mattay;R. E. Straub;J. H. Callicott;D. R. Weinberger;H. Y. Tan;A. Meyer-Lindenberg;S. Sust;J. W. Buckholtz,35,https://www.scopus.com/inward/citedby.uri?partnerID=HzOxMe3b&scp=34748912359&origin=inward,10.1038/sj.mp.4002008,2007-10-01,"('2-s2.0-34748912359', nan)",,893-895,17895922.0,34748912359,https://www.scopus.com/inward/record.uri?partnerID=HzOxMe3b&scp=34748912359&origin=inward,,Molecular Psychiatry,fMRI evidence for functional epistasis between COMT and RGS4 [2],Letter,,
https://api.elsevier.com/content/abstract/scopus_id/54349085028,Aaron Goldman;Joseph H. Callicott;Stefano Marenco;Antonina A. Savostyanova;Venkata S. Mattay;Alexa J. Stern;Alan S. Barnett;Jan Willem C. van der Veen;Daniel R. Weinberger,30,https://www.scopus.com/inward/citedby.uri?partnerID=HzOxMe3b&scp=54349085028&origin=inward,10.1016/j.biopsych.2008.07.009,2008-11-15,"('2-s2.0-54349085028', nan)",NIMH,856-862,18707679.0,54349085028,https://www.scopus.com/inward/record.uri?partnerID=HzOxMe3b&scp=54349085028&origin=inward,,Biological Psychiatry,Impact of the Brain-Derived Neurotrophic Factor Val66Met Polymorphism on Levels of Hippocampal N-Acetyl-Aspartate Assessed by Magnetic Resonance Spectroscopic Imaging at 3 Tesla,Article,,
https://api.elsevier.com/content/abstract/scopus_id/36849031770,Khary Carew;Robert K. McClure;Stacy Greeter;Grant Steen;Daniel R. Weinberger;Emily Maushauer,30,https://www.scopus.com/inward/citedby.uri?partnerID=HzOxMe3b&scp=36849031770&origin=inward,10.1016/j.schres.2007.05.012,2008-01-01,"('2-s2.0-36849031770', nan)",,29-39,17976957.0,36849031770,https://www.scopus.com/inward/record.uri?partnerID=HzOxMe3b&scp=36849031770&origin=inward,,Schizophrenia Research,Absence of regional brain volume change in schizophrenia associated with short-term atypical antipsychotic treatment,Article,,
https://api.elsevier.com/content/abstract/scopus_id/79955424773,Morgan J. Prust;Joseph H. Callicott;Daniel R. Weinberger;Fabio Sambataro;Hao Yang Tan;Venkata S. Mattay;Devon C. Nixon,28,https://www.scopus.com/inward/citedby.uri?partnerID=HzOxMe3b&scp=79955424773&origin=inward,10.1016/j.biopsych.2010.10.031,2011-05-15,"('2-s2.0-79955424773', nan)",NIMH,1006-1008,21215384.0,79955424773,https://www.scopus.com/inward/record.uri?partnerID=HzOxMe3b&scp=79955424773&origin=inward,,Biological Psychiatry,Interactive effects of DAOA (G72) and catechol-O-methyltransferase on neurophysiology in prefrontal cortex,Article,,
https://api.elsevier.com/content/abstract/scopus_id/84866736870,V. S. Mattay;J. H. Callicott;B. Kolachana;H. Y. Tan;F. Zhang;A. G. Chen;Q. Chen;D. R. Weinberger;J. Apud;B. Verchinski;L. B. Browne,30,https://www.scopus.com/inward/citedby.uri?partnerID=HzOxMe3b&scp=84866736870&origin=inward,10.1038/mp.2011.91,2012-10-01,"('2-s2.0-84866736870', nan)",NIMH,1007-1016,21788944.0,84866736870,https://www.scopus.com/inward/record.uri?partnerID=HzOxMe3b&scp=84866736870&origin=inward,,Molecular Psychiatry,Epistatic interactions of AKT1 on human medial temporal lobe biology and pharmacogenetic implications,Article,,
https://api.elsevier.com/content/abstract/scopus_id/33847067567,Roberta Rasetti;Brita Elvevåg;Giuseppe Blasi;Guilna Alce;Venkata S. Mattay;Alessandro Bertolino;Jessica Cohen;Brad Zoltick;Terry E. Goldberg;Daniel R. Weinberger,29,https://www.scopus.com/inward/citedby.uri?partnerID=HzOxMe3b&scp=33847067567&origin=inward,10.1111/j.1460-9568.2007.05283.x,2007-01-01,"('2-s2.0-33847067567', nan)",,594-602,17284202.0,33847067567,https://www.scopus.com/inward/record.uri?partnerID=HzOxMe3b&scp=33847067567&origin=inward,,European Journal of Neuroscience,Differentiating allocation of resources and conflict detection within attentional control processing,Article,,
https://api.elsevier.com/content/abstract/scopus_id/0036273090,Bobbi K. Lewis;Frank Q. Ye;Joseph A. Frank;Keith S. St. Lawrence;Daniel R. Weinberger;Alan C. McLaughlin,25,https://www.scopus.com/inward/citedby.uri?partnerID=HzOxMe3b&scp=0036273090&origin=inward,10.1002/jmri.10111,2002-06-19,"('2-s2.0-0036273090', nan)",,628-635,12112512.0,36273090,https://www.scopus.com/inward/record.uri?partnerID=HzOxMe3b&scp=0036273090&origin=inward,,Journal of Magnetic Resonance Imaging,Effects of indomethacin on cerebral blood flow at rest and during hypercapnia: An arterial spin tagging study in humans,Article,,
https://api.elsevier.com/content/abstract/scopus_id/84875227712,Roberta Rasetti;Martin Safrin;Joseph H. Callicott;Giuseppe Blasi;Kristina Thurin;Fabio Sambataro;Venkata S. Mattay;Daniel R. Weinberger,31,https://www.scopus.com/inward/citedby.uri?partnerID=HzOxMe3b&scp=84875227712&origin=inward,10.1038/npp.2012.250,2013-04-01,"('2-s2.0-84875227712', nan)",NIMH,846-853,23299932.0,84875227712,https://www.scopus.com/inward/record.uri?partnerID=HzOxMe3b&scp=84875227712&origin=inward,,Neuropsychopharmacology,Altered cerebral response during cognitive control: A potential indicator of genetic liability for schizophrenia,Article,,
https://api.elsevier.com/content/abstract/scopus_id/80051567966,Amanda J. Law;Stefano Marenco;Jun Shen;Jan Willem van der Veen;Matthew Geramita;Bhaskar Kolachana;Alan S. Barnett;Daniel R. Weinberger,26,https://www.scopus.com/inward/citedby.uri?partnerID=HzOxMe3b&scp=80051567966&origin=inward,10.1523/JNEUROSCI.1529-11.2011,2011-08-10,"('2-s2.0-80051567966', nan)",,11628-11632,21832192.0,80051567966,https://www.scopus.com/inward/record.uri?partnerID=HzOxMe3b&scp=80051567966&origin=inward,,Journal of Neuroscience,Genetic association of ErbB4 and human cortical GABA levels in vivo,Article,,
https://api.elsevier.com/content/abstract/scopus_id/77949398277,Raffaella Romano;Teresa Popolizio;Giuseppe Blasi;Fabio Sambataro;Paolo Taurisano;Annabella Di Giorgio;Alessandro Bertolino;Marcello Nardini;Grazia Caforio;Leonardo Fazio;Apostolos Papazacharias;Valeria Latorre;Luciana Lobianco;Venkata S. Mattay;Daniel R. Weinberger,24,https://www.scopus.com/inward/citedby.uri?partnerID=HzOxMe3b&scp=77949398277&origin=inward,10.1093/cercor/bhp146,2010-04-01,"('2-s2.0-77949398277', nan)",,837-845,19633177.0,77949398277,https://www.scopus.com/inward/record.uri?partnerID=HzOxMe3b&scp=77949398277&origin=inward,,Cerebral Cortex,Nonlinear response of the anterior cingulate and prefrontal cortex in Schizophrenia as a function of variable attentional control,Article,,
https://api.elsevier.com/content/abstract/scopus_id/50849117836,Robyn A. Honea;Llewellyn B. Bigelow;Joseph H. Callicott;Andreas Meyer-Lindenberg;Thomas M. Hyde;Amy Deep-Soboslay;Michael F. Egan;Esther M. Emsellem;Bianca Iglesias;James M. Gold;Daniel R. Weinberger,21,https://www.scopus.com/inward/citedby.uri?partnerID=HzOxMe3b&scp=50849117836&origin=inward,10.1093/brain/awn167,2008-01-01,"('2-s2.0-50849117836', nan)",NIH,2489-2498,18669483.0,50849117836,https://www.scopus.com/inward/record.uri?partnerID=HzOxMe3b&scp=50849117836&origin=inward,,Brain,Enuresis as a premorbid developmental marker of schizophrenia,Article,,
https://api.elsevier.com/content/abstract/scopus_id/84870527066,Martin Safrin;Joseph H. Callicott;Herve S. Lemaitre;Fabio Sambataro;Venkata S. Mattay;Sonya U. Steele;Saumitra B. Das;Daniel R. Weinberger,18,https://www.scopus.com/inward/citedby.uri?partnerID=HzOxMe3b&scp=84870527066&origin=inward,10.1111/j.1460-9568.2012.08254.x,2012-12-01,"('2-s2.0-84870527066', nan)",,3559-3567,22909094.0,84870527066,https://www.scopus.com/inward/record.uri?partnerID=HzOxMe3b&scp=84870527066&origin=inward,,European Journal of Neuroscience,Normal aging modulates prefrontoparietal networks underlying multiple memory processes,Article,,
https://api.elsevier.com/content/abstract/scopus_id/84863767817,Fabio Sambataro;Venkata S. Mattay;Saumitra Das;Vishnu P. Murty;Matthew R. Emery;Yunxia Tong;Jamie E. Podell;Terry E. Goldberg;Daniel R. Weinberger,27,https://www.scopus.com/inward/citedby.uri?partnerID=HzOxMe3b&scp=84863767817&origin=inward,10.1016/j.neuroimage.2012.05.066,2012-09-01,"('2-s2.0-84863767817', nan)",NIMH,2151-2160,22659476.0,84863767817,https://www.scopus.com/inward/record.uri?partnerID=HzOxMe3b&scp=84863767817&origin=inward,,NeuroImage,Neurophysiological correlates of age-related changes in working memory updating,Article,,
https://api.elsevier.com/content/abstract/scopus_id/77951663255,Joel E. Kleinman;Richard E. Straub;Joseph H. Callicott;Ronald McKay;Herve Lemaitre;Fabio Sambataro;Beth Verchinski;Thomas M. Hyde;Raja Kittappa;Barbara K. Lipska;Venkata S. Mattay;Daniel R. Weinberger,17,https://www.scopus.com/inward/citedby.uri?partnerID=HzOxMe3b&scp=77951663255&origin=inward,10.1523/JNEUROSCI.5773-09.2010,2010-04-28,"('2-s2.0-77951663255', nan)",,5992-5997,20427658.0,77951663255,https://www.scopus.com/inward/record.uri?partnerID=HzOxMe3b&scp=77951663255&origin=inward,,Journal of Neuroscience,Genetic variation in FGF20 modulates hippocampal biology,Article,,
https://api.elsevier.com/content/abstract/scopus_id/77953683797,Heike Tost;Joel E. Kleinman;Joseph H. Callicott;Radhakrishna Vakkalanka;Herve Lemaitre;Stefano Marenco;Barbara K. Lipska;Venkata S. Mattay;Daniel R. Weinberger,17,https://www.scopus.com/inward/citedby.uri?partnerID=HzOxMe3b&scp=77953683797&origin=inward,10.1016/j.biopsych.2010.02.023,2010-07-01,"('2-s2.0-77953683797', nan)",NIH,105-107,20434133.0,77953683797,https://www.scopus.com/inward/record.uri?partnerID=HzOxMe3b&scp=77953683797&origin=inward,,Biological Psychiatry,"No Effect of a Common Allelic Variant in the Reelin Gene on Intermediate Phenotype Measures of Brain Structure, Brain Function, and Gene Expression",Article,,
https://api.elsevier.com/content/abstract/scopus_id/84881180241,V. S. Mattay;R. Rasetti;J. H. Callicott;D. R. Weinberger;Q. Chen;M. Safrin;F. Sambataro;K. Thurin,13,https://www.scopus.com/inward/citedby.uri?partnerID=HzOxMe3b&scp=84881180241&origin=inward,10.1038/mp.2012.134,2013-08-01,"('2-s2.0-84881180241', nan)",NIMH,852-854,23032874.0,84881180241,https://www.scopus.com/inward/record.uri?partnerID=HzOxMe3b&scp=84881180241&origin=inward,,Molecular Psychiatry,Effects of ZNF804A on neurophysiologic measures of cognitive control,Letter,,
https://api.elsevier.com/content/abstract/scopus_id/84934443886,Stefano Marenco;Alessandro Bertolino;Daniel R. Weinberger,10,https://www.scopus.com/inward/citedby.uri?partnerID=HzOxMe3b&scp=84934443886&origin=inward,10.1007/0-387-30172-0_16,2006-01-01,"('2-s2.0-84934443886', nan)",,227-240,16802716.0,84934443886,https://www.scopus.com/inward/record.uri?partnerID=HzOxMe3b&scp=84934443886&origin=inward,,Advances in Experimental Medicine and Biology,In vivo NMR measures of NAA and the neurobiology of schizophrenia,Conference Paper,,
https://api.elsevier.com/content/abstract/scopus_id/84871442058,Mitsuyuki Matsumoto;Joseph H. Callicott;Richard E. Straub;Stefano Marenco;Fabio Sambataro;Eugenia Radulescu;Venkata S. Mattay;Daniel R. Weinberger,9,https://www.scopus.com/inward/citedby.uri?partnerID=HzOxMe3b&scp=84871442058&origin=inward,10.1038/npp.2012.184,2013-01-01,"('2-s2.0-84871442058', nan)",,341-349,22968816.0,84871442058,https://www.scopus.com/inward/record.uri?partnerID=HzOxMe3b&scp=84871442058&origin=inward,,Neuropsychopharmacology,Effect of schizophrenia risk-associated alleles in SREB2 (GPR85) on functional MRI phenotypes in healthy volunteers,Article,,
https://api.elsevier.com/content/abstract/scopus_id/77950011532,V. S. Mattay;H. S. Lemaitre;V. P. Murty;J. H. Callicott;S. Das;J. D. Reed;D. R. Weinberger;T. E. Goldberg;F. Sambataro,0,https://www.scopus.com/inward/citedby.uri?partnerID=HzOxMe3b&scp=77950011532&origin=inward,10.1038/mp.2010.16,2010-04-01,"('2-s2.0-77950011532', nan)",,443,,77950011532,https://www.scopus.com/inward/record.uri?partnerID=HzOxMe3b&scp=77950011532&origin=inward,,Molecular Psychiatry,Erratum: BNDF modulates normal human hippocampal ageing (Molecular Psychiatry (2009) 15 (116-118) (10.1038/mp.2009.64),Erratum,,
